STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;WDMV
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.10.1996;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.10.1996;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.10.1996;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.10.1996;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.10.1996;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.10.1996;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.10.1996;35
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.10.1996;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.10.1996;26
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.10.1996;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.10.1996;97
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.10.1996;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.10.1996;117
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.10.1996;153
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.10.1996;82
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.10.1996;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.10.1996;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.10.1996;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.10.1996;100
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.10.1996;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.10.1996;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.10.1996;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.10.1996;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.11.1996;154
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.11.1996;193
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.11.1996;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.11.1996;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.11.1996;51
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.11.1996;130
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.11.1996;201
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.11.1996;142
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.11.1996;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.11.1996;23
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.11.1996;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.11.1996;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.11.1996;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.11.1996;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.11.1996;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.11.1996;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.11.1996;109
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.11.1996;92
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.11.1996;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.11.1996;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.11.1996;51
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.11.1996;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.11.1996;93
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.11.1996;140
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.11.1996;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.11.1996;93
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.11.1996;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.11.1996;200
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.11.1996;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.11.1996;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.12.1996;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.12.1996;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.12.1996;13
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.12.1996;18
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.12.1996;10
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.12.1996;135
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.12.1996;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.12.1996;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.12.1996;148
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.12.1996;35
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.12.1996;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.12.1996;26
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.12.1996;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.12.1996;183
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.12.1996;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.12.1996;251
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.12.1996;84
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.12.1996;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.12.1996;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.12.1996;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.12.1996;224
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.12.1996;108
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.12.1996;232
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.12.1996;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.12.1996;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.12.1996;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.12.1996;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.01.1997;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.01.1997;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.01.1997;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.01.1997;146
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.01.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.01.1997;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.01.1997;217
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.01.1997;137
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.01.1997;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.01.1997;74
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.01.1997;167
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.01.1997;187
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.01.1997;251
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.01.1997;159
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.01.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.01.1997;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.01.1997;240
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.01.1997;148
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.01.1997;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.01.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.01.1997;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.01.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.01.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.01.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.01.1997;93
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.01.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.01.1997;148
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.01.1997;262
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.01.1997;113
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.01.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.01.1997;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.02.1997;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.02.1997;51
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.02.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.02.1997;27
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.02.1997;164
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.02.1997;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.02.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.02.1997;219
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.02.1997;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.02.1997;238
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.02.1997;137
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.02.1997;127
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.02.1997;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.02.1997;196
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.02.1997;127
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.02.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.02.1997;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.02.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.02.1997;172
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.02.1997;195
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.02.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.02.1997;266
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.02.1997;145
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.02.1997;156
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.02.1997;192
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.02.1997;97
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.02.1997;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.02.1997;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.03.1997;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.03.1997;114
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.03.1997;132
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.03.1997;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.03.1997;150
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.03.1997;274
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.03.1997;82
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.03.1997;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.03.1997;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.03.1997;126
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.03.1997;158
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.03.1997;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.03.1997;26
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.03.1997;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.03.1997;240
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.03.1997;95
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.03.1997;19
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.03.1997;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.03.1997;127
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.03.1997;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.03.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.03.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.03.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.03.1997;77
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.03.1997;121
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.03.1997;29
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.03.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.03.1997;23
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.04.1997;307
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.04.1997;29
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.04.1997;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.04.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.04.1997;153
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.04.1997;27
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.04.1997;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.04.1997;122
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.04.1997;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.04.1997;167
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.04.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.04.1997;182
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.04.1997;161
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.04.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.04.1997;35
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.04.1997;101
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.04.1997;154
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.04.1997;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.04.1997;79
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.04.1997;19
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.04.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.04.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.04.1997;103
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.04.1997;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.04.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.04.1997;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.04.1997;129
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.04.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.04.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.04.1997;98
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.05.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.05.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.05.1997;76
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.05.1997;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.05.1997;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.05.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.05.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.05.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.05.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.05.1997;117
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.05.1997;84
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.05.1997;98
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.05.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.05.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.05.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.05.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.05.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.05.1997;29
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.05.1997;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.05.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.05.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.05.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.05.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.05.1997;26
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.05.1997;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.05.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.05.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.05.1997;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.05.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.05.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.05.1997;31
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.06.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.06.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.06.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.06.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.06.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.06.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.06.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.06.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.06.1997;72
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.06.1997;32
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.06.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.06.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.06.1997;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.06.1997;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.06.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.06.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.06.1997;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.06.1997;69
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.06.1997;55
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.06.1997;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.06.1997;68
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.06.1997;111
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.06.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.06.1997;18
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.06.1997;18
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.06.1997;26
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.06.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.06.1997;24
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.06.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.06.1997;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.07.1997;51
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.07.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.07.1997;35
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.07.1997;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.07.1997;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.07.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.07.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.07.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.07.1997;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.07.1997;61
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.07.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.07.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.07.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.07.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.07.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.07.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.07.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.07.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.07.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.07.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;29.07.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;30.07.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.07.1997;56
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.08.1997;63
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.08.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;03.08.1997;24
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;04.08.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.08.1997;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.08.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.08.1997;58
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.08.1997;87
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.08.1997;98
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.08.1997;89
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.08.1997;71
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.08.1997;51
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.08.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.08.1997;34
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;15.08.1997;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;16.08.1997;134
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.08.1997;80
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.08.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.08.1997;27
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.08.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.08.1997;23
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.08.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.08.1997;50
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.08.1997;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.08.1997;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.08.1997;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.08.1997;27
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.08.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;31.08.1997;39
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;01.09.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;02.09.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;05.09.1997;48
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;06.09.1997;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;07.09.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;08.09.1997;45
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;09.09.1997;32
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;10.09.1997;47
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;11.09.1997;43
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;12.09.1997;42
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;13.09.1997;40
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;14.09.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;17.09.1997;37
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;18.09.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;19.09.1997;53
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;20.09.1997;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;21.09.1997;64
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;22.09.1997;85
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;23.09.1997;60
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;24.09.1997;105
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;25.09.1997;116
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;26.09.1997;85
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;27.09.1997;66
USC00415721;MCCOOK, TX US;26,5650;-98,1236;67,1;28.09.1997;21
