STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;TMAX
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.08.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.08.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.08.1950;34,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;31.08.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.09.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.09.1950;30,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.09.1950;31,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.09.1950;22,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.09.1950;26,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.09.1950;26,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.09.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.09.1950;30
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.09.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.09.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.09.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.09.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.09.1950;35,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.09.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.09.1950;36,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.09.1950;36,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.09.1950;35
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.09.1950;31,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.09.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.09.1950;31,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.09.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.09.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.09.1950;18,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.09.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.09.1950;23,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.09.1950;26,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.09.1950;31,1
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.09.1950;33,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.09.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.09.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.10.1950;30,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.10.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.10.1950;28,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.10.1950;25
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.10.1950;23,9
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.10.1950;30,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;07.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;08.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;09.10.1950;24,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;10.10.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;11.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;12.10.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;13.10.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;14.10.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;15.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;16.10.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;17.10.1950;30
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;18.10.1950;27,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;19.10.1950;27,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;20.10.1950;27,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;21.10.1950;22,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;22.10.1950;27,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;23.10.1950;27,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;24.10.1950;30
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;25.10.1950;27,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;26.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;27.10.1950;33,3
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;28.10.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;29.10.1950;32,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;30.10.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;31.10.1950;31,7
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;01.11.1950;32,2
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;02.11.1950;29,4
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;03.11.1950;27,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;04.11.1950;12,8
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;05.11.1950;20,6
USC00413280;FORT STOCKTON, TX US;30,90710;-102,91530;926;06.11.1950;28,3
