"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-19","30.6"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-20","30.7"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-21","28.3"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-22","28.0"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-23","29.7"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-24","30.4"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-25","30.7"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-26","31.2"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-27","31.1"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-28","30.1"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-29","31.6"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-30","32.4"
"USR0000TLRG","SANTA ANA NWR TEXAS, TX US","26.0839","-98.1369","27.4","2005-08-31","31.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-01","26.6"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-02","27.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-03","28.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-04","26.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-05","23.3"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-06","25.1"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-07","26.4"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-08","25.7"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-09","25.9"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-10","23.0"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-11","26.7"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-12","27.7"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-13","26.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-14","28.1"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-15","27.3"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-16","27.7"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-17","27.9"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-18","28.1"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-19","27.8"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-20","28.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-21","27.8"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-22","29.2"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-23","29.4"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-24","29.1"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-25","28.9"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-26","29.7"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-27","30.1"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-28","25.3"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-29","26.6"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-30","26.6"
"USR0000TBIR","BIRD TEXAS, TX US","30.2625","-98.6289","457.2","2005-08-31","28.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-01","30.4"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-02","29.9"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-03","29.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-04","29.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-05","28.6"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-06","29.5"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-07","29.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-08","29.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-09","28.7"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-10","29.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-11","30.2"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-12","30.1"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-13","30.4"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-14","30.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-15","29.7"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-16","29.9"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-17","29.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-18","30.6"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-19","30.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-20","30.7"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-21","30.1"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-22","30.0"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-23","30.1"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-24","30.3"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-25","29.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-26","30.4"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-27","30.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-28","29.8"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-29","30.9"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-30","29.4"
"USW00012923","GALVESTON SCHOLES FIELD, TX US","29.2733","-94.8592","1.5","2005-08-31","29.7"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-01","28.8"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-02","27.7"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-03","28.3"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-04","27.9"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-05","27.7"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-06","28.8"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-07","27.9"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-08","25.9"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-09","24.3"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-10","25.1"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-11","28.5"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-12","29.2"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-13","29.4"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-14","26.4"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-15","26.7"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-16","26.2"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-17","27.9"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-18","28.8"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-19","29.3"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-20","29.4"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-21","29.8"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-22","30.1"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-23","30.6"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-24","30.1"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-25","29.7"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-26","30.4"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-27","29.9"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-28","27.3"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-29","26.4"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-30","27.6"
"USR0000THUN","HUNTSVILLE TEXAS, TX US","30.45","-95.4","108.2","2005-08-31","29.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-01","28.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-02","26.7"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-03","26.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-04","26.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-05","28.0"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-06","28.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-07","26.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-08","25.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-09","23.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-10","26.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-11","28.2"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-12","28.7"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-13","28.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-14","25.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-15","26.1"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-16","24.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-17","26.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-18","27.5"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-19","28.6"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-20","29.1"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-21","29.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-22","28.4"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-23","29.0"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-24","29.3"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-25","29.4"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-26","29.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-27","28.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-28","27.9"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-29","26.1"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-30","27.8"
"USR0000TWOO","WOODVILLE TEXAS, TX US","30.75","-94.4","115.8","2005-08-31","28.9"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-01","26.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-02","27.5"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-03","28.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-04","27.1"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-05","24.4"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-06","26.6"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-07","26.9"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-08","25.5"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-09","25.3"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-10","24.4"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-11","27.3"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-12","28.9"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-13","28.4"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-14","29.3"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-15","28.5"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-16","29.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-17","29.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-18","29.7"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-19","29.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-20","29.8"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-21","30.0"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-22","30.5"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-23","31.1"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-24","30.3"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-25","30.2"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-26","30.3"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-27","30.6"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-28","26.9"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-29","27.8"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-30","27.9"
"USR0000TBEL","BALCONES TEXAS, TX US","30.5661","-98.0389","315.5","2005-08-31","29.2"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-01","27.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-02","27.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-03","27.4"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-04","26.8"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-05","27.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-06","27.8"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-07","27.6"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-08","25.9"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-09","25.3"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-10","27.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-11","27.9"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-12","28.1"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-13","28.3"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-14","28.1"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-15","25.8"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-16","26.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-17","27.4"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-18","28.3"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-19","29.1"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-20","28.6"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-21","28.2"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-22","27.8"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-23","28.4"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-24","28.7"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-25","27.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-26","28.5"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-27","29.1"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-28","28.3"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-29","28.1"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-30","27.2"
"USR0000TANA","ANAHUAC NWR TEXAS, TX US","29.6692","-94.4383","1.5","2005-08-31","26.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-01","30.0"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-02","31.0"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-03","29.9"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-04","27.7"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-05","26.6"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-06","27.4"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-07","27.1"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-08","26.6"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-09","25.9"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-10","25.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-11","27.6"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-12","29.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-13","27.2"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-14","25.6"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-15","26.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-16","24.7"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-17","29.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-18","30.6"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-19","30.2"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-20","30.4"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-21","30.1"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-22","30.8"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-23","31.0"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-24","31.9"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-25","31.2"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-26","31.7"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-27","29.3"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-28","27.3"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-29","27.3"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-30","27.2"
"USR0000TLBJ","LBJ RD TEXAS, TX US","33.1728","-97.3756","317.0","2005-08-31","29.1"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-01","23.7"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-02","23.3"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-03","24.3"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-04","21.9"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-05","17.9"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-06","19.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-07","21.1"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-08","22.5"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-09","22.6"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-10","25.3"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-11","22.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-12","23.2"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-13","21.4"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-14","18.1"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-15","18.7"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-16","21.2"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-17","22.9"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-18","24.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-19","22.9"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-20","20.2"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-21","20.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-22","24.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-23","23.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-24","24.7"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-25","26.0"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-26","25.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-27","25.1"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-28","19.8"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-29","19.9"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-30","23.6"
"USR0000TPIN","PINERY TEXAS, TX US","31.8944","-104.7978","1640.1","2005-08-31","25.8"
