STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;WDMV
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.06.1988;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.06.1988;92
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.06.1988;90
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.06.1988;108
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.06.1988;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.06.1988;156
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.06.1988;119
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.06.1988;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.06.1988;103
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.06.1988;61
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.06.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.06.1988;101
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.06.1988;98
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.06.1988;51
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.06.1988;76
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.06.1988;206
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.07.1988;175
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.07.1988;122
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.07.1988;74
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.07.1988;72
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.07.1988;159
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.07.1988;108
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.07.1988;109
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.07.1988;121
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.07.1988;93
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.07.1988;72
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.07.1988;79
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.07.1988;145
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.07.1988;158
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.07.1988;200
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.07.1988;204
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.07.1988;209
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.07.1988;233
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.07.1988;177
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.07.1988;172
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.07.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.07.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.07.1988;71
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.07.1988;85
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.07.1988;196
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.07.1988;200
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.07.1988;106
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.07.1988;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.07.1988;164
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.07.1988;196
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.07.1988;177
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.07.1988;158
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.08.1988;169
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.08.1988;212
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.08.1988;196
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.08.1988;135
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.08.1988;106
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.08.1988;64
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.08.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.08.1988;93
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.08.1988;82
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.08.1988;95
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.08.1988;90
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.08.1988;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.08.1988;201
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.08.1988;164
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.08.1988;126
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.08.1988;113
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.08.1988;77
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.08.1988;82
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.08.1988;98
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.08.1988;140
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.08.1988;105
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.08.1988;171
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.08.1988;193
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.08.1988;109
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.08.1988;117
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.08.1988;103
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.08.1988;153
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.08.1988;216
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.08.1988;145
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.08.1988;132
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.09.1988;79
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.09.1988;103
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.09.1988;111
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.09.1988;105
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.09.1988;117
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.09.1988;60
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.09.1988;89
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.09.1988;148
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.09.1988;119
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.09.1988;48
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.09.1988;55
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.09.1988;145
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.09.1988;140
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.09.1988;79
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.09.1988;68
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.09.1988;97
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.09.1988;84
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.09.1988;137
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.09.1988;381
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.09.1988;69
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.09.1988;111
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.09.1988;163
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.09.1988;230
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.09.1988;166
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.09.1988;85
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.09.1988;56
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.09.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.09.1988;172
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.09.1988;208
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.09.1988;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.10.1988;71
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.10.1988;108
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.10.1988;111
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.10.1988;61
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.10.1988;55
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.10.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.10.1988;129
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.10.1988;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.10.1988;64
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.10.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.10.1988;66
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.10.1988;82
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.10.1988;45
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.10.1988;177
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.10.1988;249
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.10.1988;224
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.10.1988;209
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.10.1988;264
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.10.1988;138
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.10.1988;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.10.1988;101
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.10.1988;60
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.10.1988;248
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.10.1988;109
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.10.1988;101
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.10.1988;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.10.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.10.1988;224
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.10.1988;117
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.10.1988;63
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.10.1988;76
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.11.1988;117
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.11.1988;336
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.11.1988;167
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.11.1988;140
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.11.1988;156
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.11.1988;192
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.11.1988;117
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.11.1988;153
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.11.1988;230
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.11.1988;92
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.11.1988;237
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.11.1988;98
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.11.1988;166
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.11.1988;298
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.11.1988;323
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.11.1988;74
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.11.1988;172
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.11.1988;93
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.11.1988;285
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.11.1988;82
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.11.1988;42
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.11.1988;79
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.11.1988;203
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.11.1988;270
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.11.1988;193
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.11.1988;183
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.11.1988;138
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.11.1988;238
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.11.1988;140
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.12.1988;71
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.12.1988;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.12.1988;92
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.12.1988;77
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.12.1988;77
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.12.1988;90
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.12.1988;167
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.12.1988;201
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.12.1988;217
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.12.1988;51
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.12.1988;69
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.12.1988;84
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.12.1988;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.12.1988;227
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.12.1988;193
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.12.1988;187
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.12.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.12.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.12.1988;272
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.12.1988;307
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.12.1988;37
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.12.1988;171
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.12.1988;132
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.12.1988;212
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.12.1988;309
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.12.1988;352
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.12.1988;142
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.12.1988;63
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.12.1988;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.12.1988;63
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.01.1989;76
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.01.1989;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.01.1989;79
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.01.1989;92
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.01.1989;196
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.01.1989;220
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.01.1989;190
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.01.1989;185
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.01.1989;90
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.01.1989;137
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.01.1989;229
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.01.1989;246
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.01.1989;262
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.01.1989;145
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.01.1989;190
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.01.1989;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.01.1989;74
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.01.1989;188
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.01.1989;63
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.01.1989;111
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.01.1989;132
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.01.1989;82
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.01.1989;195
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.01.1989;249
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.01.1989;193
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.01.1989;60
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.01.1989;328
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.01.1989;95
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.01.1989;74
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.01.1989;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.01.1989;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.03.1989;121
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.03.1989;69
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.03.1989;248
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.03.1989;298
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.03.1989;348
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.03.1989;309
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.03.1989;126
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.03.1989;80
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.03.1989;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.03.1989;103
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.03.1989;188
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.03.1989;285
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.03.1989;304
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.03.1989;174
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.03.1989;201
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.03.1989;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.03.1989;208
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.03.1989;301
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.03.1989;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.03.1989;227
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.03.1989;360
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.03.1989;119
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.03.1989;60
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.03.1989;177
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.03.1989;272
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.03.1989;249
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.03.1989;230
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.03.1989;285
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.03.1989;122
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.03.1989;129
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.03.1989;219
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.04.1989;119
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.04.1989;344
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.04.1989;264
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.04.1989;219
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.04.1989;171
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.04.1989;153
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.04.1989;134
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.04.1989;212
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.04.1989;220
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.04.1989;232
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.04.1989;135
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.04.1989;121
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.04.1989;108
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.04.1989;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.04.1989;58
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.04.1989;109
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.04.1989;280
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.04.1989;233
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.04.1989;143
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.04.1989;48
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.04.1989;140
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.04.1989;171
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.04.1989;278
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.04.1989;262
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.04.1989;214
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.04.1989;193
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.04.1989;212
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.04.1989;180
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.04.1989;92
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.04.1989;130
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.05.1989;97
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.05.1989;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.05.1989;132
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.05.1989;182
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.05.1989;148
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.05.1989;58
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.05.1989;87
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.05.1989;138
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.05.1989;254
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.05.1989;172
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.05.1989;100
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.05.1989;126
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.05.1989;158
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.05.1989;74
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.05.1989;53
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.05.1989;145
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.05.1989;198
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.05.1989;163
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.05.1989;235
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.05.1989;256
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.05.1989;143
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.05.1989;253
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.05.1989;116
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.05.1989;187
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.05.1989;333
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.05.1989;311
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.05.1989;183
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.05.1989;98
