STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;PRCP
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.09.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;09.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;10.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;11.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;12.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;13.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;14.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;15.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;16.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;17.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;18.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;19.10.1950;5,3
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;20.10.1950;0,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;21.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;22.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;23.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;24.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;25.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;26.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;27.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;28.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;29.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;30.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;31.10.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;01.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;02.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;03.11.1950;0,8
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;04.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;05.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;06.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;07.11.1950;0
USC00410691;BENBROOK DAM, TX US;32,6475;-97,4439;240,8;08.11.1950;0
